project_id,ICR_outratingind,ICR_completion_riskdo,ICR_overallrating,ICR_bankqualityentry,ICR_banksupervision,ICR_borroverall,ICR_borrgovt,ICR_borrimplegency,IEG_outcome,IEG_evaluation_riskdo,IEG_bankqualityatentry,IEG_bankqualityofsupervision,IEG_overallbankperf,IEG_overallborrowperf,IEG_borrowcompliance,IEG_borrowimplementation,IEG_icrquality,IEG_mequality
P005930,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007056,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008430,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001255,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004694,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009713,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000174,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009380,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009175,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007805,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003764,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001605,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009384,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009721,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004075,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002656,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004247,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006747,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007153,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007053,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004081,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008701,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005005,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009312,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002570,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009712,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001256,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004073,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001698,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000070,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008702,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005004,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000069,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005006,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005011,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008625,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004447,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009382,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006746,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003761,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005529,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007055,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004249,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005379,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006917,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006751,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008703,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005528,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001603,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005766,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007542,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007758,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001120,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005553,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004253,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002833,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007759,,NIL,,,,,,,,NIL,,,,,,,,NIL
P032983,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005626,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006127,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007188,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009715,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003762,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005623,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006128,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003347,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008915,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000691,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005002,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003758,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003169,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005378,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000253,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004453,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007863,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010114,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010109,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001427,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010111,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007544,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000690,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006282,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004448,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000136,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003025,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006914,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004886,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009718,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007804,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007757,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002655,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010108,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007960,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006126,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001425,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002654,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001602,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001254,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003763,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010106,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000336,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000854,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001823,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008916,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009722,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000853,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003759,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005003,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004250,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001252,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009176,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009714,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004887,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003765,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001116,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009724,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010110,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010105,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006280,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009383,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004885,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005380,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003345,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009172,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008700,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005377,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005932,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006278,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002709,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007803,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009717,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010104,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004450,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005007,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009173,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004071,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010103,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002298,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003026,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003170,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004076,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007961,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002448,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010102,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005625,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003760,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004690,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000338,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002449,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000173,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010107,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007276,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002708,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006600,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009719,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003346,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009716,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006744,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004452,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004357,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002832,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007054,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002704,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007351,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000334,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001378,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006281,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002711,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004446,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006601,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000546,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009313,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002299,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002197,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008431,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008348,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000545,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005767,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001697,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007865,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001822,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000491,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007350,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006283,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004248,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005622,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003766,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001481,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010101,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001117,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005765,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004355,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004074,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001886,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003024,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009723,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004070,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002297,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003767,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006125,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004356,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008626,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006983,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003171,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006745,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006129,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002196,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010100,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000492,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002706,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002198,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004691,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000337,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001426,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006064,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003757,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010099,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002705,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006984,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005552,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010098,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009720,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008917,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007187,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002707,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000254,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004072,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006284,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001257,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002831,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001258,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006279,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005931,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010097,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002568,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009310,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006274,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002710,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005000,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003343,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007152,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005251,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001600,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004243,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007543,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001114,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006123,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005375,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007959,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001943,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005252,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001253,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006273,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000848,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002830,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002294,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007417,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004438,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008347,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009166,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004884,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004445,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000252,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008624,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007956,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000800,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009373,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003749,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007275,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009703,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000134,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004997,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004998,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009169,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005373,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009171,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001479,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002445,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005550,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009170,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002293,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004688,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005762,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007802,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008912,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009375,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008913,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007348,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003752,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009705,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006269,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008697,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005001,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010096,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006124,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009701,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007755,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007052,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010095,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006958,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003755,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006271,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008699,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004068,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004444,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008088,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003751,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003753,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000333,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002295,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000170,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008429,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007861,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006743,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004687,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000331,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007050,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004064,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008911,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004440,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009379,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007540,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007049,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003022,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003750,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007538,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002446,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005374,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002296,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005551,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003023,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005763,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004686,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009376,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004246,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010094,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004441,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006122,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000068,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004442,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000544,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002569,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000332,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007957,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003168,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006275,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004245,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007274,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003677,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007186,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005853,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009707,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000172,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001944,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010093,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001377,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004069,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009374,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005372,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006599,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010092,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001942,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005619,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004882,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003756,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006276,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002702,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004683,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009309,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005764,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000801,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005376,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006913,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000629,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006270,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007539,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009702,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002700,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007541,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000849,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000689,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004685,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009708,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001249,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004883,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008914,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010090,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001022,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009706,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001696,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001601,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008696,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000490,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004244,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002195,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002567,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000171,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010091,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004067,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002703,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004443,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001112,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008698,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001821,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000135,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009167,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000850,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004065,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005621,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001885,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000852,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002447,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001480,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008120,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005854,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002701,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009711,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009710,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001424,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001113,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001251,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007862,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009704,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005249,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001115,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004439,,NIL,,,,,,,,NIL,,,,,,,,NIL
P003678,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008428,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005620,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009378,,NIL,,,,,,,,NIL,,,,,,,,NIL
P008121,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004880,,NIL,,,,,,,,NIL,,,,,,,,NIL
P007756,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009168,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002564,,NIL,,,,,,,,NIL,,,,,,,,NIL
P009377,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004881,,NIL,,,,,,,,NIL,,,,,,,,NIL
P010089,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004999,,NIL,,,,,,,,NIL,,,,,,,,NIL
P000328,,NIL,,,,,,,,NIL,,,,,,,,NIL
P006268,,NIL,,,,,,,,NIL,,,,,,,,NIL
P004645,,NIL,,,,,,,,NIL,,,,,,,,NIL
P001250,,NIL,,,,,,,,NIL,,,,,,,,NIL
P005548,,NIL,,,,,,,,NIL,,,,,,,,NIL
P002394,,NIL,,,,,,,,NIL,,,,,,,,NIL
